latitude,longitude
32.52739,-110.90358
32.5275,-110.90347
32.5275,-110.90347
32.52761,-110.90336
32.52772,-110.90325
32.52772,-110.90325
32.52783,-110.90314
32.52783,-110.90314
32.52794,-110.90304
32.52805,-110.90293
32.52805,-110.90293
32.52816,-110.90282
32.52827,-110.90272
32.52827,-110.90272
32.52838,-110.90261
32.52838,-110.90261
32.52849,-110.9025
32.5286,-110.9024
32.5286,-110.9024
32.52871,-110.9023
32.52882,-110.90219
32.52882,-110.90219
32.52893,-110.90208
32.52893,-110.90208
32.52904,-110.90198
32.52915,-110.90187
32.52915,-110.90187
32.52926,-110.90176
32.52937,-110.90166
32.52937,-110.90166
32.52948,-110.90156
32.52948,-110.90156
32.5296,-110.90145
32.52971,-110.90134
32.52971,-110.90134
32.52982,-110.90124
32.52993,-110.90114
32.52993,-110.90114
32.53004,-110.90103
32.53004,-110.90103
32.53016,-110.90093
32.53027,-110.90083
32.53027,-110.90083
32.53038,-110.90073
32.5305,-110.90062
32.5305,-110.90062
32.53061,-110.90052
32.53061,-110.90052
32.53072,-110.90041
32.53084,-110.90031
32.53084,-110.90031
32.53095,-110.90022
32.53107,-110.90012
32.53107,-110.90012
32.53118,-110.90002
32.53118,-110.90002
32.53129,-110.89991
32.53141,-110.89981
32.53141,-110.89981
32.53152,-110.89971
32.53164,-110.89961
32.53164,-110.89961
32.53175,-110.89951
32.53175,-110.89951
32.53187,-110.89941
32.53199,-110.89931
32.53199,-110.89931
32.5321,-110.89922
32.53222,-110.89912
32.53222,-110.89912
32.53233,-110.89902
32.53233,-110.89902
32.53245,-110.89892
32.53257,-110.89883
32.53257,-110.89883
32.53269,-110.89873
32.53281,-110.89863
32.53281,-110.89863
32.53292,-110.89853
32.53292,-110.89853
32.53304,-110.89843
32.53315,-110.89833
32.53315,-110.89833
32.53327,-110.89823
32.53339,-110.89813
32.53339,-110.89813
32.5335,-110.89803
32.5335,-110.89803
32.53362,-110.89793
32.53373,-110.89783
32.53373,-110.89783
32.53385,-110.89774
32.53397,-110.89764
32.53397,-110.89764
32.53408,-110.89754
32.53408,-110.89754
32.5342,-110.89744
32.53432,-110.89734
32.53432,-110.89734
32.53444,-110.89724
32.53455,-110.89713
32.53455,-110.89713
32.53467,-110.89703
32.53467,-110.89703
32.53479,-110.89693
32.53491,-110.89684
32.53491,-110.89684
32.53503,-110.89673
32.53514,-110.89663
32.53514,-110.89663
32.53527,-110.89653
32.53527,-110.89653
32.53539,-110.89643
32.5355,-110.89633
32.5355,-110.89633
32.53563,-110.89622
32.53574,-110.89613
32.53574,-110.89613
32.53586,-110.89603
32.53586,-110.89603
32.53598,-110.89593
32.5361,-110.89582
32.5361,-110.89582
32.53622,-110.89572
32.53633,-110.89561
32.53633,-110.89561
32.53645,-110.89552
32.53645,-110.89552
32.53657,-110.89542
32.53669,-110.89531
32.53669,-110.89531
32.5368,-110.89521
32.53693,-110.8951
32.53693,-110.8951
32.53704,-110.895
32.53704,-110.895
32.53716,-110.89491
32.53728,-110.8948
32.53728,-110.8948
32.5374,-110.89469
32.53751,-110.89459
32.53751,-110.89459
32.53763,-110.89449
32.53763,-110.89449
32.53775,-110.89439
32.53787,-110.89429
32.53787,-110.89429
32.53799,-110.89418
32.53811,-110.89407
32.53811,-110.89407
32.53822,-110.89397
32.53822,-110.89397
32.53834,-110.89387
32.53846,-110.89377
32.53846,-110.89377
32.53857,-110.89366
32.53869,-110.89355
32.53869,-110.89355
32.53881,-110.89345
32.53881,-110.89345
32.53893,-110.89335
32.53904,-110.89324
32.53904,-110.89324
32.53916,-110.89314
32.53928,-110.89303
32.53928,-110.89303
32.5394,-110.89292
32.5394,-110.89292
32.53952,-110.89281
32.53963,-110.8927
32.53963,-110.8927
32.53975,-110.89259
32.53987,-110.89249
32.53987,-110.89249
32.53998,-110.89237
32.53998,-110.89237
32.5401,-110.89227
32.54021,-110.89216
32.54021,-110.89216
32.54033,-110.89205
32.54045,-110.89194
32.54045,-110.89194
32.54056,-110.89183
32.54056,-110.89183
32.54068,-110.89172
32.5408,-110.89161
32.5408,-110.89161
32.54091,-110.89149
32.54102,-110.89139
32.54102,-110.89139
32.54114,-110.89127
32.54114,-110.89127
32.54125,-110.89116
32.54137,-110.89104
32.54137,-110.89104
32.54148,-110.89094
32.54159,-110.89082
32.54159,-110.89082
32.5417,-110.89071
32.5417,-110.89071
32.54182,-110.8906
32.54193,-110.89049
32.54193,-110.89049
32.54204,-110.89037
32.54215,-110.89026
32.54215,-110.89026
32.54227,-110.89014
32.54227,-110.89014
32.54238,-110.89003
32.54249,-110.88992
32.54249,-110.88992
32.5426,-110.88981
32.54271,-110.88969
32.54271,-110.88969
32.54282,-110.88959
32.54282,-110.88959
32.54294,-110.88947
32.54305,-110.88936
32.54305,-110.88936
32.54316,-110.88924
32.54327,-110.88913
32.54327,-110.88913
32.54338,-110.88902
32.54338,-110.88902
32.5435,-110.8889
32.54361,-110.88879
32.54361,-110.88879
32.54372,-110.88867
32.54383,-110.88856
32.54383,-110.88856
32.54395,-110.88844
32.54395,-110.88844
32.54406,-110.88833
32.54417,-110.88822
32.54417,-110.88822
32.54428,-110.88811
32.54439,-110.88799
32.54439,-110.88799
32.5445,-110.88788
32.5445,-110.88788
32.54461,-110.88776
32.54472,-110.88765
32.54472,-110.88765
32.54483,-110.88754
32.54494,-110.88743
32.54494,-110.88743
32.54506,-110.88731
32.54506,-110.88731
32.54517,-110.8872
32.54528,-110.88708
32.54528,-110.88708
32.54539,-110.88697
32.54551,-110.88686
32.54551,-110.88686
32.54562,-110.88674
32.54562,-110.88674
32.54573,-110.88663
32.54585,-110.88652
32.54585,-110.88652
32.54596,-110.88641
32.54607,-110.88629
32.54607,-110.88629
32.54618,-110.88618
32.54618,-110.88618
32.5463,-110.88607
32.54641,-110.88596
32.54641,-110.88596
32.54652,-110.88584
32.54663,-110.88573
32.54663,-110.88573
32.54675,-110.88562
32.54675,-110.88562
32.54686,-110.88551
32.54697,-110.88539
32.54697,-110.88539
32.54708,-110.88528
32.54719,-110.88517
32.54719,-110.88517
32.54731,-110.88506
32.54731,-110.88506
32.54742,-110.88495
32.54753,-110.88483
32.54753,-110.88483
32.54764,-110.88472
32.54775,-110.88461
32.54775,-110.88461
32.54787,-110.8845
32.54787,-110.8845
32.54798,-110.88438
32.54809,-110.88427
32.54809,-110.88427
32.5482,-110.88416
32.54831,-110.88405
32.54831,-110.88405
32.54842,-110.88393
32.54842,-110.88393
32.54854,-110.88382
32.54865,-110.88371
32.54865,-110.88371
32.54876,-110.8836
32.54887,-110.88349
32.54887,-110.88349
32.54898,-110.88338
32.54898,-110.88338
32.5491,-110.88327
32.54921,-110.88316
32.54921,-110.88316
32.54932,-110.88304
32.54943,-110.88293
32.54943,-110.88293
32.54954,-110.88282
32.54954,-110.88282
32.54966,-110.88271
32.54977,-110.88261
32.54977,-110.88261
32.54988,-110.88249
32.55,-110.88239
32.55,-110.88239
32.55011,-110.88228
32.55011,-110.88228
32.55022,-110.88216
32.55034,-110.88206
32.55034,-110.88206
32.55045,-110.88194
32.55057,-110.88184
32.55057,-110.88184
32.55068,-110.88173
32.55068,-110.88173
32.5508,-110.88162
32.55091,-110.88151
32.55091,-110.88151
32.55102,-110.8814
32.55114,-110.88129
32.55114,-110.88129
32.55125,-110.88118
32.55125,-110.88118
32.55136,-110.88107
32.55148,-110.88097
32.55148,-110.88097
32.55159,-110.88086
32.55171,-110.88074
32.55171,-110.88074
32.55183,-110.88064
32.55183,-110.88064
32.55194,-110.88053
32.55205,-110.88042
32.55205,-110.88042
32.55217,-110.88032
32.55228,-110.8802
32.55228,-110.8802
32.55239,-110.8801
32.55239,-110.8801
32.55251,-110.87999
32.55262,-110.87988
32.55262,-110.87988
32.55274,-110.87977
32.55286,-110.87966
32.55286,-110.87966
32.55297,-110.87955
32.55297,-110.87955
32.55309,-110.87945
32.5532,-110.87934
32.5532,-110.87934
32.55332,-110.87923
32.55344,-110.87913
32.55344,-110.87913
32.55355,-110.87901
32.55355,-110.87901
32.55367,-110.87891
32.55378,-110.87881
32.55378,-110.87881
32.5539,-110.8787
32.55401,-110.87859
32.55401,-110.87859
32.55413,-110.87848
32.55413,-110.87848
32.55424,-110.87837
32.55436,-110.87827
32.55436,-110.87827
32.55448,-110.87816
32.55459,-110.87806
32.55459,-110.87806
32.55471,-110.87795
32.55471,-110.87795
32.55482,-110.87784
32.55494,-110.87774
32.55494,-110.87774
32.55505,-110.87763
32.55517,-110.87753
32.55517,-110.87753
32.55529,-110.87742
32.55529,-110.87742
32.5554,-110.87731
32.55551,-110.8772
32.55551,-110.8772
32.55563,-110.8771
32.55574,-110.87698
32.55574,-110.87698
32.55585,-110.87687
32.55585,-110.87687
32.55596,-110.87675
32.55607,-110.87664
32.55607,-110.87664
32.55618,-110.87653
32.55628,-110.87641
32.55628,-110.87641
32.55638,-110.87629
32.55638,-110.87629
32.55648,-110.87617
32.55658,-110.87605
32.55658,-110.87605
32.55668,-110.87592
32.55678,-110.87579
32.55678,-110.87579
32.55688,-110.87566
32.55688,-110.87566
32.55697,-110.87554
32.55706,-110.87541
32.55706,-110.87541
32.55715,-110.87527
32.55724,-110.87514
32.55724,-110.87514
32.55733,-110.87501
32.55733,-110.87501
32.55741,-110.87487
32.5575,-110.87473
32.5575,-110.87473
32.55758,-110.8746
32.55766,-110.87446
32.55766,-110.87446
32.55774,-110.87432
32.55774,-110.87432
32.55781,-110.87418
32.55789,-110.87403
32.55789,-110.87403
32.55796,-110.87389
32.55803,-110.87375
32.55803,-110.87375
32.5581,-110.8736
32.5581,-110.8736
32.55817,-110.87345
32.55824,-110.87331
32.55824,-110.87331
32.5583,-110.87315
32.55836,-110.873
32.55836,-110.873
32.55842,-110.87285
32.55842,-110.87285
32.55848,-110.8727
32.55854,-110.87254
32.55854,-110.87254
32.55859,-110.87239
32.55864,-110.87224
32.55864,-110.87224
32.5587,-110.87208
32.5587,-110.87208
32.55875,-110.87193
32.55879,-110.87177
32.55879,-110.87177
32.55884,-110.87161
32.55888,-110.87145
32.55888,-110.87145
32.55893,-110.87129
32.55893,-110.87129
32.55897,-110.87113
32.55901,-110.87097
32.55901,-110.87097
32.55905,-110.87081
32.55909,-110.87065
32.55909,-110.87065
32.55912,-110.87049
32.55912,-110.87049
32.55916,-110.87033
32.5592,-110.87017
32.5592,-110.87017
32.55923,-110.87001
32.55926,-110.86985
32.55926,-110.86985
32.5593,-110.86968
32.5593,-110.86968
32.55933,-110.86952
32.55936,-110.86936
32.55936,-110.86936
32.55938,-110.86919
32.55941,-110.86903
32.55941,-110.86903
32.55944,-110.86887
32.55944,-110.86887
32.55947,-110.86871
32.5595,-110.86854
32.5595,-110.86854
32.55953,-110.86838
32.55956,-110.86822
32.55956,-110.86822
32.55958,-110.86805
32.55958,-110.86805
32.55961,-110.86789
32.55964,-110.86773
32.55964,-110.86773
32.55966,-110.86756
32.55969,-110.8674
32.55969,-110.8674
32.55972,-110.86724
32.55972,-110.86724
32.55974,-110.86708
32.55976,-110.86691
32.55976,-110.86691
32.55979,-110.86675
32.55982,-110.86659
32.55982,-110.86659
32.55984,-110.86642
32.55984,-110.86642
32.55986,-110.86626
32.55989,-110.8661
32.55989,-110.8661
32.55991,-110.86594
32.55994,-110.86578
32.55994,-110.86578
32.55996,-110.86562
32.55996,-110.86562
32.55998,-110.86545
32.56001,-110.86529
32.56001,-110.86529
32.56003,-110.86512
32.56005,-110.86496
32.56005,-110.86496
32.56007,-110.8648
32.56007,-110.8648
32.5601,-110.86463
32.56012,-110.86447
32.56012,-110.86447
32.56013,-110.8643
32.56016,-110.86414
32.56016,-110.86414
32.56018,-110.86398
32.56018,-110.86398
32.5602,-110.86382
32.56022,-110.86366
32.56022,-110.86366
32.56024,-110.86349
32.56026,-110.86333
32.56026,-110.86333
32.56028,-110.86317
32.56028,-110.86317
32.5603,-110.86301
32.56031,-110.86285
32.56031,-110.86285
32.56033,-110.86269
32.56035,-110.86252
32.56035,-110.86252
32.56037,-110.86236
32.56037,-110.86236
32.56039,-110.8622
32.5604,-110.86204
32.5604,-110.86204
32.56042,-110.86187
32.56044,-110.86171
32.56044,-110.86171
32.56045,-110.86155
32.56045,-110.86155
32.56047,-110.86138
32.56049,-110.86122
32.56049,-110.86122
32.5605,-110.86106
32.56052,-110.8609
32.56052,-110.8609
32.56054,-110.86074
32.56054,-110.86074
32.56055,-110.86058
32.56057,-110.86042
32.56057,-110.86042
32.56058,-110.86026
32.5606,-110.86009
32.5606,-110.86009
32.56061,-110.85993
32.56061,-110.85993
32.56062,-110.85977
32.56063,-110.85961
32.56063,-110.85961
32.56065,-110.85945
32.56066,-110.85929
32.56066,-110.85929
32.56067,-110.85912
32.56067,-110.85912
32.56068,-110.85896
32.56069,-110.8588
32.56069,-110.8588
32.5607,-110.85864
32.5607,-110.85848
32.5607,-110.85848
32.5607,-110.85832
32.5607,-110.85832
32.5607,-110.85816
32.5607,-110.858
32.5607,-110.858
32.5607,-110.85784
32.5607,-110.85768
32.5607,-110.85768
32.5607,-110.85751
32.5607,-110.85751
32.5607,-110.85735
32.56069,-110.85719
32.56069,-110.85719
32.56068,-110.85703
32.56067,-110.85686
32.56067,-110.85686
32.56066,-110.8567
32.56066,-110.8567
32.56065,-110.85654
32.56063,-110.85638
32.56063,-110.85638
32.56062,-110.85622
32.5606,-110.85606
32.5606,-110.85606
32.56059,-110.8559
32.56059,-110.8559
32.56056,-110.85574
32.56054,-110.85558
32.56054,-110.85558
32.56052,-110.85542
32.5605,-110.85527
32.5605,-110.85527
32.56047,-110.85511
32.56047,-110.85511
32.56044,-110.85495
32.56042,-110.85479
32.56039,-110.85463
32.56039,-110.85463
32.56036,-110.85447
32.56036,-110.85447
32.56033,-110.85431
32.56033,-110.85431
32.5603,-110.85416
32.56026,-110.854
32.56026,-110.854
32.56023,-110.85384
32.56019,-110.85368
32.56019,-110.85368
32.56015,-110.85353
32.56015,-110.85353
32.56011,-110.85338
32.56007,-110.85322
32.56007,-110.85322
32.56002,-110.85307
32.55998,-110.85291
32.55998,-110.85291
32.55993,-110.85276
32.55993,-110.85276
32.55988,-110.8526
32.55983,-110.85246
32.55983,-110.85246
32.55978,-110.8523
32.55973,-110.85215
32.55973,-110.85215
32.55967,-110.852
32.55967,-110.852
32.55962,-110.85184
32.55956,-110.8517
32.55956,-110.8517
32.5595,-110.85155
32.55944,-110.8514
32.55944,-110.8514
32.55938,-110.85126
32.55938,-110.85126
32.55931,-110.8511
32.55925,-110.85096
32.55925,-110.85096
32.55919,-110.85081
32.55911,-110.85068
32.55911,-110.85068
32.55904,-110.85053
32.55904,-110.85053
32.55897,-110.85039
32.5589,-110.85025
32.5589,-110.85025
32.55883,-110.85011
32.55875,-110.84997
32.55875,-110.84997
32.55867,-110.84982
32.55867,-110.84982
32.5586,-110.84969
32.55851,-110.84955
32.55851,-110.84955
32.55843,-110.84942
32.55835,-110.84928
32.55835,-110.84928
32.55827,-110.84914
32.55827,-110.84914
32.55818,-110.84901
32.5581,-110.84888
32.5581,-110.84888
32.55801,-110.84875
32.55792,-110.84861
32.55792,-110.84861
32.55783,-110.84848
32.55783,-110.84848
32.55774,-110.84835
32.55764,-110.84822
32.55764,-110.84822
32.55755,-110.8481
32.55745,-110.84797
32.55745,-110.84797
32.55736,-110.84785
32.55736,-110.84785
32.55725,-110.84772
32.55716,-110.84761
32.55716,-110.84761
32.55706,-110.84749
32.55695,-110.84737
32.55695,-110.84737
32.55685,-110.84725
32.55685,-110.84725
32.55674,-110.84714
32.55664,-110.84702
32.55664,-110.84702
32.55653,-110.84691
32.55642,-110.84679
32.55642,-110.84679
32.55632,-110.84668
32.55632,-110.84668
32.55621,-110.84657
32.5561,-110.84645
32.5561,-110.84645
32.55598,-110.84634
32.55587,-110.84623
32.55587,-110.84623
32.55576,-110.84612
32.55576,-110.84612
32.55564,-110.84601
32.55553,-110.8459
32.55553,-110.8459
32.55542,-110.84579
32.5553,-110.8457
32.5553,-110.8457
32.55518,-110.84559
32.55518,-110.84559
32.55507,-110.84549
32.55495,-110.84539
32.55495,-110.84539
32.55483,-110.84529
32.55471,-110.84519
32.55471,-110.84519
32.55459,-110.84509
32.55459,-110.84509
32.55447,-110.84499
32.55435,-110.8449
32.55435,-110.8449
32.55422,-110.8448
32.5541,-110.84471
32.5541,-110.84471
32.55398,-110.84461
32.55398,-110.84461
32.55385,-110.84452
32.55373,-110.84443
32.55373,-110.84443
32.5536,-110.84434
32.55348,-110.84425
32.55348,-110.84425
32.55335,-110.84416
32.55335,-110.84416
32.55323,-110.84407
32.5531,-110.84399
32.5531,-110.84399
32.55297,-110.84389
32.55285,-110.84381
32.55285,-110.84381
32.55272,-110.84373
32.55272,-110.84373
32.55259,-110.84364
32.55247,-110.84355
32.55247,-110.84355
32.55234,-110.84347
32.55221,-110.84338
32.55221,-110.84338
32.55208,-110.8433
32.55208,-110.8433
32.55195,-110.84322
32.55183,-110.84313
32.55183,-110.84313
32.5517,-110.84305
32.55157,-110.84296
32.55157,-110.84296
32.55144,-110.84288
32.55144,-110.84288
32.55131,-110.8428
32.55119,-110.84272
32.55119,-110.84272
32.55106,-110.84264
32.55093,-110.84255
32.55093,-110.84255
32.5508,-110.84248
32.5508,-110.84248
32.55067,-110.84239
32.55054,-110.84231
32.55054,-110.84231
32.55042,-110.84222
32.55028,-110.84215
32.55028,-110.84215
32.55015,-110.84206
32.55015,-110.84206
32.55002,-110.84199
32.54989,-110.8419
32.54976,-110.84183
32.54976,-110.84183
32.54963,-110.84175
32.54963,-110.84175
32.5495,-110.84167
32.5495,-110.84167
32.54937,-110.8416
32.54924,-110.84151
32.54924,-110.84151
32.54911,-110.84144
32.54898,-110.84136
32.54898,-110.84136
32.54885,-110.84129
32.54885,-110.84129
32.54872,-110.84121
32.54859,-110.84113
32.54859,-110.84113
32.54846,-110.84105
32.54833,-110.84097
32.54833,-110.84097
32.54819,-110.8409
32.54819,-110.8409
32.54807,-110.84082
32.54793,-110.84074
32.5478,-110.84068
32.5478,-110.84068
32.54767,-110.8406
32.54767,-110.8406
32.54753,-110.84053
32.54753,-110.84053
32.5474,-110.84045
32.54727,-110.84039
32.54713,-110.84031
32.54713,-110.84031
32.547,-110.84023
32.547,-110.84023
32.54687,-110.84016
32.54687,-110.84016
32.54674,-110.84009
32.54661,-110.84001
32.54661,-110.84001
32.54647,-110.83994
32.54634,-110.83987
32.54634,-110.83987
32.54621,-110.8398
32.54621,-110.8398
32.54608,-110.83972
32.54594,-110.83965
32.54594,-110.83965
32.54581,-110.83958
32.54568,-110.83951
32.54568,-110.83951
32.54554,-110.83945
32.54554,-110.83945
32.54541,-110.83937
32.54527,-110.83931
32.54527,-110.83931
32.54514,-110.83924
32.545,-110.83917
32.545,-110.83917
32.54486,-110.8391
32.54486,-110.8391
32.54473,-110.83904
32.54459,-110.83897
32.54459,-110.83897
32.54446,-110.83891
32.54432,-110.83885
32.54432,-110.83885
32.54418,-110.8388
32.54418,-110.8388
32.54404,-110.83874
32.5439,-110.83868
32.5439,-110.83868
32.54376,-110.83863
32.54362,-110.83858
32.54362,-110.83858
32.54348,-110.83853
32.54348,-110.83853
32.54334,-110.83849
32.5432,-110.83844
32.5432,-110.83844
32.54306,-110.83839
32.54291,-110.83836
32.54291,-110.83836
32.54277,-110.83832
32.54277,-110.83832
32.54263,-110.83828
32.54248,-110.83825
32.54248,-110.83825
32.54234,-110.83822
32.54219,-110.83819
32.54219,-110.83819
32.54205,-110.83816
32.54205,-110.83816
32.5419,-110.83813
32.54176,-110.8381
32.54176,-110.8381
32.54161,-110.83808
32.54147,-110.83806
32.54147,-110.83806
32.54132,-110.83804
32.54132,-110.83804
32.54118,-110.83803
32.54103,-110.83801
32.54103,-110.83801
32.54089,-110.83801
32.54074,-110.83799
32.54074,-110.83799
32.54059,-110.83798
32.54059,-110.83798
32.54044,-110.83797
32.5403,-110.83797
32.5403,-110.83797
32.54015,-110.83797
32.54,-110.83797
32.54,-110.83797
32.53986,-110.83797
32.53986,-110.83797
32.53971,-110.83798
32.53957,-110.83798
32.53957,-110.83798
32.53942,-110.83799
32.53927,-110.838
32.53927,-110.838
32.53912,-110.83801
32.53912,-110.83801
32.53897,-110.83801
32.53883,-110.83802
32.53883,-110.83802
32.53868,-110.83804
32.53854,-110.83804
32.53854,-110.83804
32.53839,-110.83806
32.53839,-110.83806
32.53824,-110.83807
32.53809,-110.8381
32.53809,-110.8381
32.53794,-110.83811
32.53779,-110.83813
32.53779,-110.83813
32.53765,-110.83815
32.53765,-110.83815
32.5375,-110.83817
32.53735,-110.8382
32.53735,-110.8382
32.5372,-110.83822
32.53705,-110.83824
32.53705,-110.83824
32.5369,-110.83826
32.5369,-110.83826
32.53675,-110.83829
32.53661,-110.83831
32.53661,-110.83831
32.53646,-110.83834
32.53631,-110.83836
32.53631,-110.83836
32.53616,-110.83839
32.53616,-110.83839
32.53602,-110.83842
32.53587,-110.83845
32.53587,-110.83845
32.53572,-110.83847
32.53558,-110.8385
32.53558,-110.8385
32.53543,-110.83853
32.53543,-110.83853
32.53528,-110.83855
32.53514,-110.83858
32.53499,-110.83862
32.53499,-110.83862
32.53484,-110.83864
32.53484,-110.83864
32.5347,-110.83867
32.5347,-110.83867
32.53455,-110.8387
32.53441,-110.83873
32.53441,-110.83873
32.53426,-110.83875
32.53412,-110.83878
32.53412,-110.83878
32.53397,-110.83881
32.53397,-110.83881
32.53383,-110.83884
32.53368,-110.83886
32.53368,-110.83886
32.53354,-110.83889
32.53339,-110.83891
32.53339,-110.83891
32.53325,-110.83894
32.53325,-110.83894
32.5331,-110.83897
32.53296,-110.83899
32.53296,-110.83899
32.53281,-110.83901
32.53266,-110.83903
32.53266,-110.83903
32.53252,-110.83906
32.53252,-110.83906
32.53237,-110.83908
32.53222,-110.8391
32.53222,-110.8391
32.53208,-110.83912
32.53193,-110.83913
32.53193,-110.83913
32.53179,-110.83915
32.53179,-110.83915
32.53165,-110.83916
32.5315,-110.83918
32.5315,-110.83918
32.53136,-110.8392
32.53121,-110.83921
32.53121,-110.83921
32.53107,-110.83922
32.53107,-110.83922
32.53092,-110.83923
32.53078,-110.83925
32.53078,-110.83925
32.53063,-110.83926
32.53049,-110.83926
32.53049,-110.83926
32.53035,-110.83927
32.53035,-110.83927
32.5302,-110.83928
32.53006,-110.83929
32.53006,-110.83929
32.52991,-110.8393
32.52977,-110.8393
32.52977,-110.8393
32.52962,-110.83931
32.52962,-110.83931
32.52948,-110.83932
32.52934,-110.83932
32.52934,-110.83932
32.52919,-110.83932
32.52905,-110.83932
32.52905,-110.83932
32.5289,-110.83932
32.5289,-110.83932
32.52876,-110.83932
32.52862,-110.83932
32.52862,-110.83932
32.52848,-110.83932
32.52833,-110.83932
32.52833,-110.83932
32.52819,-110.83931
32.52819,-110.83931
32.52805,-110.8393
32.5279,-110.8393
32.5279,-110.8393
32.52776,-110.83929
32.52762,-110.83929
32.52762,-110.83929
32.52748,-110.83928
32.52748,-110.83928
32.52734,-110.83927
32.5272,-110.83926
32.5272,-110.83926
32.52706,-110.83925
32.52692,-110.83924
32.52692,-110.83924
32.52678,-110.83923
32.52678,-110.83923
32.52664,-110.83922
32.5265,-110.8392
32.5265,-110.8392
32.52636,-110.83919
32.52622,-110.83918
32.52622,-110.83918
32.52608,-110.83916
32.52608,-110.83916
32.52594,-110.83914
32.52579,-110.83913
32.52579,-110.83913
32.52566,-110.83911
32.52552,-110.83909
32.52552,-110.83909
32.52538,-110.83907
32.52538,-110.83907
32.52524,-110.83906
32.5251,-110.83904
32.5251,-110.83904
32.52496,-110.83902
32.52482,-110.839
32.52482,-110.839
32.52468,-110.83898
32.52468,-110.83898
32.52454,-110.83896
32.52441,-110.83894
32.52441,-110.83894
32.52427,-110.83892
32.52413,-110.8389
32.52413,-110.8389
32.524,-110.83887
32.524,-110.83887
32.52386,-110.83885
32.52373,-110.83883
32.52373,-110.83883
32.52359,-110.83881
32.52346,-110.83878
32.52346,-110.83878
32.52332,-110.83876
32.52332,-110.83876
32.52318,-110.83874
32.52305,-110.83871
32.52305,-110.83871
32.52291,-110.83869
32.52277,-110.83866
32.52277,-110.83866
32.52264,-110.83865
32.52264,-110.83865
32.5225,-110.83862
32.52237,-110.83859
32.52237,-110.83859
32.52223,-110.83857
32.5221,-110.83855
32.5221,-110.83855
32.52197,-110.83852
32.52197,-110.83852
32.52183,-110.83849
32.5217,-110.83847
32.5217,-110.83847
32.52156,-110.83844
32.52143,-110.83842
32.52143,-110.83842
32.5213,-110.83839
32.5213,-110.83839
32.52116,-110.83836
32.52103,-110.83834
32.52103,-110.83834
32.5209,-110.83832
32.52076,-110.83829
32.52076,-110.83829
32.52063,-110.83827
32.52063,-110.83827
32.52049,-110.83826
32.52036,-110.83823
32.52022,-110.83823
32.52022,-110.83823
32.52008,-110.83821
32.52008,-110.83821
32.51995,-110.8382
32.51995,-110.8382
32.51981,-110.8382
32.51968,-110.83819
32.51968,-110.83819
32.51954,-110.83819
32.51941,-110.83819
32.51941,-110.83819
32.51927,-110.8382
32.51927,-110.8382
32.51913,-110.8382
32.519,-110.83821
32.519,-110.83821
32.51886,-110.83823
32.51873,-110.83824
32.51873,-110.83824
32.51859,-110.83826
32.51859,-110.83826
32.51846,-110.83827
32.51832,-110.83829
32.51832,-110.83829
32.51818,-110.83832
32.51805,-110.83834
32.51805,-110.83834
32.51791,-110.83837
32.51791,-110.83837
32.51778,-110.8384
32.51765,-110.83843
32.51765,-110.83843
32.51751,-110.83846
32.51738,-110.8385
32.51738,-110.8385
32.51725,-110.83853
32.51725,-110.83853
32.51711,-110.83858
32.51698,-110.83862
32.51698,-110.83862
32.51685,-110.83867
32.51672,-110.83871
32.51672,-110.83871
32.51658,-110.83876
32.51658,-110.83876
32.51645,-110.83881
32.51632,-110.83886
32.51632,-110.83886
32.51619,-110.83891
32.51606,-110.83897
32.51606,-110.83897
32.51593,-110.83902
32.51593,-110.83902
32.5158,-110.83908
32.51567,-110.83914
32.51567,-110.83914
32.51554,-110.8392
32.51542,-110.83926
32.51542,-110.83926
32.51529,-110.83933
32.51529,-110.83933
32.51516,-110.8394
32.51503,-110.83947
32.51503,-110.83947
32.5149,-110.83954
32.51478,-110.83961
32.51478,-110.83961
32.51465,-110.83969
32.51465,-110.83969
32.51453,-110.83977
32.51441,-110.83984
32.51441,-110.83984
32.51429,-110.83993
32.51416,-110.84001
32.51416,-110.84001
32.51405,-110.8401
32.51405,-110.8401
32.51393,-110.84019
32.51381,-110.84029
32.51381,-110.84029
32.51369,-110.84039
32.51358,-110.84048
32.51358,-110.84048
32.51347,-110.84058
32.51347,-110.84058
32.51336,-110.84068
32.51325,-110.84078
32.51325,-110.84078
32.51314,-110.84089
32.51303,-110.841
32.51303,-110.841
32.51292,-110.84111
32.51292,-110.84111
32.51281,-110.84122
32.51271,-110.84133
32.51271,-110.84133
32.5126,-110.84145
32.5125,-110.84156
32.5125,-110.84156
32.5124,-110.84168
32.5124,-110.84168
32.5123,-110.8418
32.5122,-110.84191
32.5122,-110.84191
32.5121,-110.84203
32.512,-110.84215
32.512,-110.84215
32.5119,-110.84227
32.5119,-110.84227
32.5118,-110.84238
32.5117,-110.84251
32.5117,-110.84251
32.5116,-110.84263
32.5115,-110.84274
32.5115,-110.84274
32.5114,-110.84286
32.5114,-110.84286
32.5113,-110.84299
32.5112,-110.8431
32.5112,-110.8431
32.5111,-110.84322
32.51099,-110.84334
32.51099,-110.84334
32.51089,-110.84345
32.51089,-110.84345
32.51078,-110.84357
32.51067,-110.84368
32.51067,-110.84368
32.51057,-110.84379
32.51046,-110.8439
32.51046,-110.8439
32.51035,-110.84401
32.51035,-110.84401
32.51023,-110.84412
32.51012,-110.84422
